Name;Station;Date;Maximum Temp (C);Mean Temp (C);Minimum Temp (C)
Oslo - Blindern;SN18700;01.01.2022;-1.8;-2.3;-4.2
Oslo - Blindern;SN18700;02.01.2022;1;0.3;-1.8
Oslo - Blindern;SN18700;03.01.2022;3.7;1.1;-0.6
Oslo - Blindern;SN18700;04.01.2022;3.1;-2.6;-4.6
Oslo - Blindern;SN18700;05.01.2022;0.1;-2.4;-5.3
Oslo - Blindern;SN18700;06.01.2022;-0.7;-5.8;-9
Oslo - Blindern;SN18700;07.01.2022;-2.7;-4.5;-9.6
Oslo - Blindern;SN18700;08.01.2022;-2.4;-3.1;-3.7
Oslo - Blindern;SN18700;09.01.2022;-0.7;-1.4;-2.9
Oslo - Blindern;SN18700;10.01.2022;-0.8;-1.1;-1.6
Oslo - Blindern;SN18700;11.01.2022;2.7;1.5;-0.9
Oslo - Blindern;SN18700;12.01.2022;2.6;0.6;-1
Oslo - Blindern;SN18700;13.01.2022;7;4.7;0
Oslo - Blindern;SN18700;14.01.2022;12.4;3.8;1.7
Oslo - Blindern;SN18700;15.01.2022;2.2;-2.1;-3.4
Oslo - Blindern;SN18700;16.01.2022;4.9;-0.5;-5.8
Oslo - Blindern;SN18700;17.01.2022;6.3;0.6;-1.8
Oslo - Blindern;SN18700;18.01.2022;-1.4;-2.9;-5.5
Oslo - Blindern;SN18700;19.01.2022;4.8;1.5;-2
Oslo - Blindern;SN18700;20.01.2022;2.3;-0.5;-2.3
Oslo - Blindern;SN18700;21.01.2022;1.8;-1.1;-5.6
Oslo - Blindern;SN18700;22.01.2022;1.8;0.4;-1.2
Oslo - Blindern;SN18700;23.01.2022;0.6;-0.6;-1.6
Oslo - Blindern;SN18700;24.01.2022;2;-0.6;-1.6
Oslo - Blindern;SN18700;25.01.2022;5.9;-0.3;-3.1
Oslo - Blindern;SN18700;26.01.2022;6.7;1.9;-2.9
Oslo - Blindern;SN18700;27.01.2022;7.1;4.8;3.2
Oslo - Blindern;SN18700;28.01.2022;6;1.4;-1.7
Oslo - Blindern;SN18700;29.01.2022;8.7;4.6;-0.5
Oslo - Blindern;SN18700;30.01.2022;7.4;3.1;0.7
Oslo - Blindern;SN18700;31.01.2022;0.9;-4.2;-6.3
Oslo - Blindern;SN18700;01.02.2022;-4;-5;-6.6
Oslo - Blindern;SN18700;02.02.2022;-2.7;-6;-8.6
Oslo - Blindern;SN18700;03.02.2022;-4;-5.3;-9.2
Oslo - Blindern;SN18700;04.02.2022;3.8;0.9;-4
Oslo - Blindern;SN18700;05.02.2022;3.9;0.2;-5.4
Oslo - Blindern;SN18700;06.02.2022;3.9;0.1;-1.9
Oslo - Blindern;SN18700;07.02.2022;8.7;0.7;-5.5
Oslo - Blindern;SN18700;08.02.2022;8.4;2.8;-0.2
Oslo - Blindern;SN18700;09.02.2022;7;2.4;-2.1
Oslo - Blindern;SN18700;10.02.2022;5.1;0.7;-2.5
Oslo - Blindern;SN18700;11.02.2022;2.8;-1.6;-6.2
Oslo - Blindern;SN18700;12.02.2022;4.5;2.3;-3.3
Oslo - Blindern;SN18700;13.02.2022;6.3;4.8;3.2
Oslo - Blindern;SN18700;14.02.2022;5.3;1.9;0.9
Oslo - Blindern;SN18700;15.02.2022;4.5;2.2;-0.6
Oslo - Blindern;SN18700;16.02.2022;4.6;1.6;0.4
Oslo - Blindern;SN18700;17.02.2022;3.5;1.1;0.1
Oslo - Blindern;SN18700;18.02.2022;5.9;0.6;-3.5
Oslo - Blindern;SN18700;19.02.2022;2.7;-0.2;-2.6
Oslo - Blindern;SN18700;20.02.2022;2.1;-2.2;-7.6
Oslo - Blindern;SN18700;21.02.2022;1.8;0.1;-0.8
Oslo - Blindern;SN18700;22.02.2022;0.8;-2.1;-5.7
Oslo - Blindern;SN18700;23.02.2022;5.1;1.7;-2.7
Oslo - Blindern;SN18700;24.02.2022;5.6;2;0.6
Oslo - Blindern;SN18700;25.02.2022;5.9;0.6;-3.7
Oslo - Blindern;SN18700;26.02.2022;3.9;-0.1;-5.4
Oslo - Blindern;SN18700;27.02.2022;6.1;3.2;0.4
Oslo - Blindern;SN18700;28.02.2022;4;1.9;-0.9
Oslo - Blindern;SN18700;01.03.2022;8.3;4;2.3
Oslo - Blindern;SN18700;02.03.2022;10.9;3.7;-2.2
Oslo - Blindern;SN18700;03.03.2022;6.9;1.6;-2
Oslo - Blindern;SN18700;04.03.2022;5.5;-0.3;-4.8
Oslo - Blindern;SN18700;05.03.2022;4.6;-0.2;-4.4
Oslo - Blindern;SN18700;06.03.2022;8.6;1.7;-4.4
Oslo - Blindern;SN18700;07.03.2022;8.5;2.4;-1
Oslo - Blindern;SN18700;08.03.2022;5;-0.6;-3.6
Oslo - Blindern;SN18700;09.03.2022;0.1;-2.3;-3.7
Oslo - Blindern;SN18700;10.03.2022;2.8;0.7;-2.2
Oslo - Blindern;SN18700;11.03.2022;4.8;1.7;0
Oslo - Blindern;SN18700;12.03.2022;6.9;1.2;-3.1
Oslo - Blindern;SN18700;13.03.2022;8.3;2.8;-2.3
Oslo - Blindern;SN18700;14.03.2022;10.3;3.5;-1.3
Oslo - Blindern;SN18700;15.03.2022;8.4;2;-3.5
Oslo - Blindern;SN18700;16.03.2022;4;2.2;-1.1
Oslo - Blindern;SN18700;17.03.2022;4.1;2.3;1.4
Oslo - Blindern;SN18700;18.03.2022;10.8;4.6;1.4
Oslo - Blindern;SN18700;19.03.2022;11.4;3.7;-2
Oslo - Blindern;SN18700;20.03.2022;10.8;3.7;-1.8
Oslo - Blindern;SN18700;21.03.2022;10.7;3.3;-3.2
Oslo - Blindern;SN18700;22.03.2022;9.5;4.4;0.1
Oslo - Blindern;SN18700;23.03.2022;11.3;3.7;-2.7
Oslo - Blindern;SN18700;24.03.2022;9.6;3.3;0.4
Oslo - Blindern;SN18700;25.03.2022;14.3;8.9;1.3
Oslo - Blindern;SN18700;26.03.2022;11.9;7.1;2.9
Oslo - Blindern;SN18700;27.03.2022;15.3;7.2;0.6
Oslo - Blindern;SN18700;28.03.2022;11.8;8.1;5.9
Oslo - Blindern;SN18700;29.03.2022;6;0.6;-2.6
Oslo - Blindern;SN18700;30.03.2022;5.7;0;-6.7
Oslo - Blindern;SN18700;31.03.2022;6.3;0.9;-3.5
Oslo - Blindern;SN18700;01.04.2022;5;0;-5
Oslo - Blindern;SN18700;02.04.2022;8.5;1.7;-5.9
Oslo - Blindern;SN18700;03.04.2022;7.9;3.8;-2.3
Oslo - Blindern;SN18700;04.04.2022;6.6;2.1;1.3
Oslo - Blindern;SN18700;05.04.2022;6.8;1.3;-5
Oslo - Blindern;SN18700;06.04.2022;5.6;0.8;-4.6
Oslo - Blindern;SN18700;07.04.2022;4.7;1.8;-1.4
Oslo - Blindern;SN18700;08.04.2022;6.1;1.9;0.1
Oslo - Blindern;SN18700;09.04.2022;9;4.8;-0.7
Oslo - Blindern;SN18700;10.04.2022;13.1;7.7;3.4
Oslo - Blindern;SN18700;11.04.2022;11.3;5.7;0.5
Oslo - Blindern;SN18700;12.04.2022;10.4;5.6;-0.8
Oslo - Blindern;SN18700;13.04.2022;7.7;4.1;3
Oslo - Blindern;SN18700;14.04.2022;8;5.1;3.3
Oslo - Blindern;SN18700;15.04.2022;13.4;7.6;1.8
Oslo - Blindern;SN18700;16.04.2022;15.2;7.1;-0.2
Oslo - Blindern;SN18700;17.04.2022;13.6;6.3;0.7
Oslo - Blindern;SN18700;18.04.2022;14;6.6;2.4
Oslo - Blindern;SN18700;19.04.2022;17.9;9.5;0.4
Oslo - Blindern;SN18700;20.04.2022;19.7;12.6;3.5
Oslo - Blindern;SN18700;21.04.2022;18.8;13.3;8.4
Oslo - Blindern;SN18700;22.04.2022;19.7;14.4;8.6
Oslo - Blindern;SN18700;23.04.2022;17.5;10;7.3
Oslo - Blindern;SN18700;24.04.2022;12.8;8.4;4.9
Oslo - Blindern;SN18700;25.04.2022;17.5;10.3;1
Oslo - Blindern;SN18700;26.04.2022;14.6;7.8;5.5
Oslo - Blindern;SN18700;27.04.2022;9.9;5.2;2.2
Oslo - Blindern;SN18700;28.04.2022;13.3;7.1;-0.2
Oslo - Blindern;SN18700;29.04.2022;13.2;8.6;4.7
Oslo - Blindern;SN18700;30.04.2022;12.5;9.3;5.6
Oslo - Blindern;SN18700;01.05.2022;15.4;10.4;5.9
Oslo - Blindern;SN18700;02.05.2022;14.7;10.1;3.9
Oslo - Blindern;SN18700;03.05.2022;13.7;8;1.7
Oslo - Blindern;SN18700;04.05.2022;14.1;8.4;3.4
Oslo - Blindern;SN18700;05.05.2022;18.6;12;5.5
Oslo - Blindern;SN18700;06.05.2022;18.7;11.7;3.4
Oslo - Blindern;SN18700;07.05.2022;16.3;11.5;8.2
Oslo - Blindern;SN18700;08.05.2022;14.6;9.4;1.7
Oslo - Blindern;SN18700;09.05.2022;16.5;10.8;3.9
Oslo - Blindern;SN18700;10.05.2022;12;10.1;8.4
Oslo - Blindern;SN18700;11.05.2022;14.5;9.5;3.6
Oslo - Blindern;SN18700;12.05.2022;16.4;11.4;4.9
Oslo - Blindern;SN18700;13.05.2022;13.9;10.5;5.8
Oslo - Blindern;SN18700;14.05.2022;17.8;12.1;5.3
Oslo - Blindern;SN18700;15.05.2022;17.6;12.3;4.2
Oslo - Blindern;SN18700;16.05.2022;18;11.7;6.7
Oslo - Blindern;SN18700;17.05.2022;18.7;12;6.3
Oslo - Blindern;SN18700;18.05.2022;16.5;10.8;3.7
Oslo - Blindern;SN18700;19.05.2022;17;12.8;8
Oslo - Blindern;SN18700;20.05.2022;19.5;14.7;11.1
Oslo - Blindern;SN18700;21.05.2022;15.2;10.8;9.4
Oslo - Blindern;SN18700;22.05.2022;17.4;12.9;9.3
Oslo - Blindern;SN18700;23.05.2022;18.2;13.8;10
Oslo - Blindern;SN18700;24.05.2022;16.8;12.8;11.5
Oslo - Blindern;SN18700;25.05.2022;17.3;12.6;10.5
Oslo - Blindern;SN18700;26.05.2022;18.4;12.1;8.6
Oslo - Blindern;SN18700;27.05.2022;15.2;9.9;5.6
Oslo - Blindern;SN18700;28.05.2022;17.9;13.6;9
Oslo - Blindern;SN18700;29.05.2022;16.4;10.2;4.9
Oslo - Blindern;SN18700;30.05.2022;17.5;12.1;8.3
Oslo - Blindern;SN18700;31.05.2022;18.4;13.9;8.7
Oslo - Blindern;SN18700;01.06.2022;15.5;12.5;10.3
Oslo - Blindern;SN18700;02.06.2022;16.2;12.4;10.8
Oslo - Blindern;SN18700;03.06.2022;18.4;13.4;9.2
Oslo - Blindern;SN18700;04.06.2022;20.8;15.5;8.8
Oslo - Blindern;SN18700;05.06.2022;23.4;16.7;8
Oslo - Blindern;SN18700;06.06.2022;25.2;18.7;11
Oslo - Blindern;SN18700;07.06.2022;22.9;16.2;12.9
Oslo - Blindern;SN18700;08.06.2022;18.8;14.6;12.8
Oslo - Blindern;SN18700;09.06.2022;18.2;14.9;12.3
Oslo - Blindern;SN18700;10.06.2022;19.5;15.7;13.2
Oslo - Blindern;SN18700;11.06.2022;19.7;14.3;11.7
Oslo - Blindern;SN18700;12.06.2022;19.8;14.5;11
Oslo - Blindern;SN18700;13.06.2022;20.2;14.4;8.9
Oslo - Blindern;SN18700;14.06.2022;23.7;17.7;9.5
Oslo - Blindern;SN18700;15.06.2022;22.8;17.1;11.4
Oslo - Blindern;SN18700;16.06.2022;23.3;16.8;12.8
Oslo - Blindern;SN18700;17.06.2022;22;16;10.3
Oslo - Blindern;SN18700;18.06.2022;21.6;16.3;13.6
Oslo - Blindern;SN18700;19.06.2022;20.3;14;6.3
Oslo - Blindern;SN18700;20.06.2022;23.5;17.4;9.6
Oslo - Blindern;SN18700;21.06.2022;21.4;16.4;9.7
Oslo - Blindern;SN18700;22.06.2022;22.4;17.7;14.2
Oslo - Blindern;SN18700;23.06.2022;25.4;18.8;14.3
Oslo - Blindern;SN18700;24.06.2022;27.1;20.6;15.2
Oslo - Blindern;SN18700;25.06.2022;28.1;22.6;16.4
Oslo - Blindern;SN18700;26.06.2022;24.9;19.3;17.2
Oslo - Blindern;SN18700;27.06.2022;22.3;18.5;15.9
Oslo - Blindern;SN18700;28.06.2022;23.3;18.3;15.6
Oslo - Blindern;SN18700;29.06.2022;24.8;18;12
Oslo - Blindern;SN18700;30.06.2022;27.3;21.2;12.2
Oslo - Blindern;SN18700;01.07.2022;25.7;21.2;18.4
Oslo - Blindern;SN18700;02.07.2022;23.2;17.9;14.9
Oslo - Blindern;SN18700;03.07.2022;19.5;16.1;13.2
Oslo - Blindern;SN18700;04.07.2022;19.9;15.9;12.8
Oslo - Blindern;SN18700;05.07.2022;20.9;15.9;8.8
Oslo - Blindern;SN18700;06.07.2022;21.2;14.9;9.3
Oslo - Blindern;SN18700;07.07.2022;23.9;17.5;11.6
Oslo - Blindern;SN18700;08.07.2022;24.1;18.4;13.1
Oslo - Blindern;SN18700;09.07.2022;21.5;16.8;11.9
Oslo - Blindern;SN18700;10.07.2022;22.7;16.6;9.8
Oslo - Blindern;SN18700;11.07.2022;23.5;17.7;13.5
Oslo - Blindern;SN18700;12.07.2022;23.3;17.5;11.4
Oslo - Blindern;SN18700;13.07.2022;22.8;17.8;13.4
Oslo - Blindern;SN18700;14.07.2022;19.6;15.7;12.4
Oslo - Blindern;SN18700;15.07.2022;21.2;15.6;7.2
Oslo - Blindern;SN18700;16.07.2022;23.1;16.4;11.4
Oslo - Blindern;SN18700;17.07.2022;21.6;16.8;12.1
Oslo - Blindern;SN18700;18.07.2022;23.1;17.4;12.2
Oslo - Blindern;SN18700;19.07.2022;26.3;19.1;11.6
Oslo - Blindern;SN18700;20.07.2022;27.7;21.5;14.8
Oslo - Blindern;SN18700;21.07.2022;26.5;21.4;17.2
Oslo - Blindern;SN18700;22.07.2022;23.1;17.1;14.8
Oslo - Blindern;SN18700;23.07.2022;22.5;16.9;9.9
Oslo - Blindern;SN18700;24.07.2022;19.4;16.2;13
Oslo - Blindern;SN18700;25.07.2022;17.7;16.6;15.5
Oslo - Blindern;SN18700;26.07.2022;23.3;18;14.9
Oslo - Blindern;SN18700;27.07.2022;22.2;17.8;14.2
Oslo - Blindern;SN18700;28.07.2022;23;17.2;12.5
Oslo - Blindern;SN18700;29.07.2022;24.9;18.5;11.9
Oslo - Blindern;SN18700;30.07.2022;23.9;17.7;10.3
Oslo - Blindern;SN18700;31.07.2022;22.5;17.2;14
Oslo - Blindern;SN18700;01.08.2022;20.9;16.9;14.4
Oslo - Blindern;SN18700;02.08.2022;19.3;13.9;12.1
Oslo - Blindern;SN18700;03.08.2022;22;18.2;13.4
Oslo - Blindern;SN18700;04.08.2022;21.1;16.2;13.3
Oslo - Blindern;SN18700;05.08.2022;23.1;17;13
Oslo - Blindern;SN18700;06.08.2022;22.1;15.6;10
Oslo - Blindern;SN18700;07.08.2022;20.7;14.6;9
Oslo - Blindern;SN18700;08.08.2022;23.5;17.3;12.5
Oslo - Blindern;SN18700;09.08.2022;21.1;15.9;10.9
Oslo - Blindern;SN18700;10.08.2022;26.3;19.8;15.6
Oslo - Blindern;SN18700;11.08.2022;27.7;19.9;13.3
Oslo - Blindern;SN18700;12.08.2022;27.5;20;13.5
Oslo - Blindern;SN18700;13.08.2022;26.6;19.9;15.8
Oslo - Blindern;SN18700;14.08.2022;28.5;21.1;13.1
Oslo - Blindern;SN18700;15.08.2022;28.4;21.8;16.8
Oslo - Blindern;SN18700;16.08.2022;24.2;19.6;17.8
Oslo - Blindern;SN18700;17.08.2022;25.3;20;18.3
Oslo - Blindern;SN18700;18.08.2022;21.1;16.6;14
Oslo - Blindern;SN18700;19.08.2022;23.5;18.4;15.1
Oslo - Blindern;SN18700;20.08.2022;22.9;17.9;12.5
Oslo - Blindern;SN18700;21.08.2022;21.2;14.7;11.3
Oslo - Blindern;SN18700;22.08.2022;20.6;14.3;7.2
Oslo - Blindern;SN18700;23.08.2022;21.5;15;9.1
Oslo - Blindern;SN18700;24.08.2022;22.7;16.9;10.9
Oslo - Blindern;SN18700;25.08.2022;25.7;19.9;13.2
Oslo - Blindern;SN18700;26.08.2022;22;17.2;13.6
Oslo - Blindern;SN18700;27.08.2022;24.2;18.4;15.4
Oslo - Blindern;SN18700;28.08.2022;20.7;16.5;13.4
Oslo - Blindern;SN18700;29.08.2022;19.9;15;11.5
Oslo - Blindern;SN18700;30.08.2022;18.6;13.3;10.1
Oslo - Blindern;SN18700;31.08.2022;20.5;14;7.4
Oslo - Blindern;SN18700;01.09.2022;19.6;13.9;9
Oslo - Blindern;SN18700;02.09.2022;16.6;13.2;9.1
Oslo - Blindern;SN18700;03.09.2022;15.5;12.5;11.2
Oslo - Blindern;SN18700;04.09.2022;14.2;12.1;10.7
Oslo - Blindern;SN18700;05.09.2022;20.5;14.5;10.5
Oslo - Blindern;SN18700;06.09.2022;21.5;14;7.6
Oslo - Blindern;SN18700;07.09.2022;21.2;14.4;7.7
Oslo - Blindern;SN18700;08.09.2022;17.2;13.3;11
Oslo - Blindern;SN18700;09.09.2022;16.2;12.9;10.5
Oslo - Blindern;SN18700;10.09.2022;14.3;12.5;10.8
Oslo - Blindern;SN18700;11.09.2022;17.9;13.3;9.1
Oslo - Blindern;SN18700;12.09.2022;16.1;14.1;11.4
Oslo - Blindern;SN18700;13.09.2022;14.9;12.9;11.4
Oslo - Blindern;SN18700;14.09.2022;18.4;12.1;8.9
Oslo - Blindern;SN18700;15.09.2022;18.6;12.7;8.5
Oslo - Blindern;SN18700;16.09.2022;16.4;13.9;9.4
Oslo - Blindern;SN18700;17.09.2022;17.5;12.3;6.9
Oslo - Blindern;SN18700;18.09.2022;17.4;12.6;9.8
Oslo - Blindern;SN18700;19.09.2022;16;11.5;8.9
Oslo - Blindern;SN18700;20.09.2022;15.7;9.3;4.8
Oslo - Blindern;SN18700;21.09.2022;15.6;8.7;2.8
Oslo - Blindern;SN18700;22.09.2022;13.7;10.9;5.6
Oslo - Blindern;SN18700;23.09.2022;13.6;12.3;12
Oslo - Blindern;SN18700;24.09.2022;14.3;10.3;7.5
Oslo - Blindern;SN18700;25.09.2022;14.6;10.2;5.2
Oslo - Blindern;SN18700;26.09.2022;11.1;9.8;8
Oslo - Blindern;SN18700;27.09.2022;11.9;11;10.2
Oslo - Blindern;SN18700;28.09.2022;14.4;11.8;10.4
Oslo - Blindern;SN18700;29.09.2022;11.9;8.9;7.7
Oslo - Blindern;SN18700;30.09.2022;13.5;8.8;4.7
Oslo - Blindern;SN18700;01.10.2022;11.3;10.4;9.3
Oslo - Blindern;SN18700;02.10.2022;12.9;9.8;8.7
Oslo - Blindern;SN18700;03.10.2022;17.1;9.3;3.9
Oslo - Blindern;SN18700;04.10.2022;12.8;9.2;3.6
Oslo - Blindern;SN18700;05.10.2022;14.1;13.2;12.1
Oslo - Blindern;SN18700;06.10.2022;15.5;10.5;6.3
Oslo - Blindern;SN18700;07.10.2022;14.4;11.8;8.1
Oslo - Blindern;SN18700;08.10.2022;14.2;8.2;3.5
Oslo - Blindern;SN18700;09.10.2022;14;9.3;3.1
Oslo - Blindern;SN18700;10.10.2022;13.6;10;7.7
Oslo - Blindern;SN18700;11.10.2022;13;6.6;1.5
Oslo - Blindern;SN18700;12.10.2022;11.7;7.2;0.6
Oslo - Blindern;SN18700;13.10.2022;11;10.3;9.6
Oslo - Blindern;SN18700;14.10.2022;11.3;9.5;8.4
Oslo - Blindern;SN18700;15.10.2022;13.7;10.1;8.1
Oslo - Blindern;SN18700;16.10.2022;9.5;6.4;3.2
Oslo - Blindern;SN18700;17.10.2022;7.7;5.6;2.3
Oslo - Blindern;SN18700;18.10.2022;10.7;7.1;5.4
Oslo - Blindern;SN18700;19.10.2022;8.8;3.4;0
Oslo - Blindern;SN18700;20.10.2022;5.6;3.5;-0.4
Oslo - Blindern;SN18700;21.10.2022;5.4;4.2;3.2
Oslo - Blindern;SN18700;22.10.2022;7.5;4.9;3.4
Oslo - Blindern;SN18700;23.10.2022;5;3.6;0.3
Oslo - Blindern;SN18700;24.10.2022;7.4;6.4;4.7
Oslo - Blindern;SN18700;25.10.2022;10.2;8;6.4
Oslo - Blindern;SN18700;26.10.2022;6.4;4.8;2.4
Oslo - Blindern;SN18700;27.10.2022;12;9.7;5.8
Oslo - Blindern;SN18700;28.10.2022;11.7;10.9;8.8
Oslo - Blindern;SN18700;29.10.2022;14.2;9.7;7.7
Oslo - Blindern;SN18700;30.10.2022;8.1;5.9;2.1
Oslo - Blindern;SN18700;31.10.2022;13.3;9.2;7.5
Oslo - Blindern;SN18700;01.11.2022;10.8;9.7;6.6
Oslo - Blindern;SN18700;02.11.2022;11.7;9.8;9
Oslo - Blindern;SN18700;03.11.2022;10.8;9;4.9
Oslo - Blindern;SN18700;04.11.2022;10.4;9;8.3
Oslo - Blindern;SN18700;05.11.2022;10;7.9;6.2
Oslo - Blindern;SN18700;06.11.2022;10;6.9;3.2
Oslo - Blindern;SN18700;07.11.2022;8.7;6.9;5.8
Oslo - Blindern;SN18700;08.11.2022;7.3;5.2;1.8
Oslo - Blindern;SN18700;09.11.2022;11.9;9.5;7.2
Oslo - Blindern;SN18700;10.11.2022;10.6;7.9;5.3
Oslo - Blindern;SN18700;11.11.2022;14.5;12.6;10.5
Oslo - Blindern;SN18700;12.11.2022;15.1;10.4;7.4
Oslo - Blindern;SN18700;13.11.2022;7.7;6.7;4.6
Oslo - Blindern;SN18700;14.11.2022;7.9;6.9;6.5
Oslo - Blindern;SN18700;15.11.2022;6.5;4.1;3.1
Oslo - Blindern;SN18700;16.11.2022;3.9;2.6;2.1
Oslo - Blindern;SN18700;17.11.2022;2.3;1.2;0.7
Oslo - Blindern;SN18700;18.11.2022;1.4;0.8;0.2
Oslo - Blindern;SN18700;19.11.2022;1;-1.2;-2.1
Oslo - Blindern;SN18700;20.11.2022;-0.4;-1.1;-2.1
Oslo - Blindern;SN18700;21.11.2022;0.5;-0.6;-1.2
Oslo - Blindern;SN18700;22.11.2022;0.4;-0.2;-1.7
Oslo - Blindern;SN18700;23.11.2022;1.6;1.2;0.3
Oslo - Blindern;SN18700;24.11.2022;2.1;1.6;0.7
Oslo - Blindern;SN18700;25.11.2022;3.4;2.6;1.9
Oslo - Blindern;SN18700;26.11.2022;3.2;2.7;1.9
Oslo - Blindern;SN18700;27.11.2022;5.4;4.5;2.9
Oslo - Blindern;SN18700;28.11.2022;4.7;3.7;3
Oslo - Blindern;SN18700;29.11.2022;4.2;2.7;2.4
Oslo - Blindern;SN18700;30.11.2022;2.7;1.8;1
Oslo - Blindern;SN18700;01.12.2022;2;0.7;0.1
Oslo - Blindern;SN18700;02.12.2022;1.8;1.2;-0.3
Oslo - Blindern;SN18700;03.12.2022;2;0.6;-0.2
Oslo - Blindern;SN18700;04.12.2022;-0.2;-1.4;-1.7
Oslo - Blindern;SN18700;05.12.2022;-1.7;-4.2;-6.2
Oslo - Blindern;SN18700;06.12.2022;-1.2;-3.3;-6.7
Oslo - Blindern;SN18700;07.12.2022;-1;-5.1;-6.6
Oslo - Blindern;SN18700;08.12.2022;-4.8;-6.1;-9
Oslo - Blindern;SN18700;09.12.2022;-4.1;-5.4;-7.5
Oslo - Blindern;SN18700;10.12.2022;-4.9;-6.8;-8.6
Oslo - Blindern;SN18700;11.12.2022;-7.2;-8.7;-10.8
Oslo - Blindern;SN18700;12.12.2022;-6;-7.4;-9.5
Oslo - Blindern;SN18700;13.12.2022;-6.4;-8.9;-11.2
Oslo - Blindern;SN18700;14.12.2022;-8.1;-11.2;-14
Oslo - Blindern;SN18700;15.12.2022;-7.6;-10.5;-14.6
Oslo - Blindern;SN18700;16.12.2022;-8.2;-10.1;-13.7
Oslo - Blindern;SN18700;17.12.2022;-4;-4.4;-8.2
Oslo - Blindern;SN18700;18.12.2022;1.5;-1.8;-4.1
Oslo - Blindern;SN18700;19.12.2022;-0.7;-1.5;-5.4
Oslo - Blindern;SN18700;20.12.2022;1.4;0.5;-1.8
Oslo - Blindern;SN18700;21.12.2022;1.8;0.7;0.1
Oslo - Blindern;SN18700;22.12.2022;2;1.1;0.6
Oslo - Blindern;SN18700;23.12.2022;0.6;-4.7;-7.8
Oslo - Blindern;SN18700;24.12.2022;-7.6;-11.4;-12.7
Oslo - Blindern;SN18700;25.12.2022;-0.9;-4.9;-12.9
Oslo - Blindern;SN18700;26.12.2022;3.7;2;-1
Oslo - Blindern;SN18700;27.12.2022;3.4;-1.5;-3.6
Oslo - Blindern;SN18700;28.12.2022;-3;-4.2;-6.7
Oslo - Blindern;SN18700;29.12.2022;2.1;0.3;-3.9
Oslo - Blindern;SN18700;30.12.2022;4.6;2.4;0.2
Oslo - Blindern;SN18700;31.12.2022;6.5;3.3;0.9
